#group,false,false,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string,string,string
#default,_result,,,,,,,,
,result,table,_time,_value,_field,_measurement,name,source,type
,,0,2021-09-01T15:21:43Z,11.0622,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-09-01T15:45:18Z,-49.84,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-09-01T16:31:58Z,50.0437,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-09-01T17:08:44Z,-30.5093,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-09-01T17:36:23Z,-25.0151,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-09-01T17:52:59Z,24.3452,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-09-01T18:23:46Z,22.2787,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T18:24:59Z,64.582,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T18:49:29Z,156.1823,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T19:13:50Z,-122.1454,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T19:26:45Z,-84.944,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T19:39:17Z,-16.907,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T19:53:08Z,30.5014,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T20:22:22Z,132.3901,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T20:41:25Z,-157.2783,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T20:54:07Z,-127.6472,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T21:18:03Z,-15.3301,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T21:41:17Z,42.7259,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T21:53:48Z,100.0351,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T22:20:03Z,-168.4911,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T22:41:02Z,-87.1865,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T22:53:52Z,-29.7384,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T23:19:57Z,40.1109,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T23:39:49Z,136.8832,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-02T23:52:55Z,167.8071,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T01:08:52Z,100.2193,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T02:14:42Z,-42.0359,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T02:43:15Z,81.9734,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T02:55:54Z,114.4355,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T03:24:26Z,-131.9058,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T03:45:28Z,-70.4818,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T04:26:40Z,86.2,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T04:52:04Z,174.7741,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T05:17:17Z,-96.5091,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T05:37:49Z,-21.241,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T05:52:48Z,46.2491,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T06:25:30Z,154.2738,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T06:51:47Z,-116.6203,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T07:18:20Z,-3.2724,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T07:38:06Z,51.1693,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T07:53:02Z,100.0945,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T08:23:20Z,-143.2385,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T08:43:21Z,-70.1074,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T08:55:51Z,-9.2498,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T09:22:43Z,61.6492,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T09:44:07Z,164.6358,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T09:56:37Z,-166.0237,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T10:27:45Z,-36.2298,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T10:46:18Z,9.4263,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T11:17:38Z,142.7725,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T11:38:04Z,-167.9721,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T11:52:57Z,-95.1167,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T12:33:42Z,39.6133,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T13:10:00Z,165.4687,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T13:33:49Z,-82.6387,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T13:53:09Z,-35.3124,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T14:18:11Z,77.9462,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T14:38:29Z,130.291,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T14:53:02Z,-175.8766,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T15:23:21Z,-65.3297,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T15:47:46Z,39.5442,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T16:35:22Z,-146.8608,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T17:15:47Z,-11.4979,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T17:49:35Z,97.2382,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T18:25:18Z,-121.0314,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T18:56:47Z,6.6335,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T19:21:21Z,70.2028,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T19:38:37Z,153.0599,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T19:53:03Z,-156.0169,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T20:24:29Z,-41.9629,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T20:44:47Z,23.9296,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T20:57:20Z,56.312,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T21:22:00Z,170.4246,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T21:42:32Z,-139.821,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T21:55:09Z,-78.4991,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T22:20:12Z,5.7482,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T22:41:25Z,88.5406,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T22:53:56Z,144.0915,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T23:20:18Z,-144.8256,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T23:39:57Z,-48.8948,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-03T23:53:00Z,-18.0994,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T01:04:48Z,-104.3076,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T02:08:50Z,118.7638,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T02:40:22Z,-115.3919,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T02:52:55Z,-78.1177,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T03:22:41Z,32.3598,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T03:44:54Z,101.96,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T03:57:41Z,138.5364,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T04:30:01Z,-92.6478,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T04:53:58Z,-0.5077,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T05:17:28Z,77.6245,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T05:37:57Z,153.0016,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T05:53:03Z,-139.1799,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T06:25:58Z,-29.4675,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T06:52:31Z,58.7664,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T07:18:18Z,170.2892,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T07:37:57Z,-135.2199,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T07:53:08Z,-85.8219,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T08:23:24Z,30.6349,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T08:43:21Z,103.2358,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T08:55:48Z,164.447,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T09:22:46Z,-124.3828,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T09:43:57Z,-22.1962,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T09:56:20Z,7.0967,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T10:24:35Z,125.0826,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T10:42:54Z,175.6123,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T10:55:28Z,-148.7993,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T11:16:45Z,-46.1475,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T11:38:09Z,5.9164,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T11:53:13Z,79.9287,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T12:34:00Z,-145.1719,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T13:09:40Z,-21.8271,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T13:33:36Z,90.4144,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T13:53:04Z,138.3936,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T14:18:14Z,-108.2627,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T14:38:27Z,-56.1114,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T14:53:01Z,-2.5497,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T15:25:02Z,112.5018,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T15:49:22Z,-139.3673,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T16:35:06Z,25.5347,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T17:12:21Z,141.9443,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T17:39:35Z,-113.7944,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T17:52:51Z,-77.9562,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T18:28:52Z,60.7204,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T19:00:07Z,-167.8288,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T19:24:17Z,-106.944,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T19:39:26Z,-29.048,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T19:52:52Z,17.5097,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T20:22:50Z,122.0691,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T20:38:38Z,-176.0629,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T21:19:03Z,-24.5311,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T21:42:05Z,32.6414,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T21:54:41Z,92.2026,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T22:20:04Z,179.2042,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T22:40:09Z,-105.5191,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T22:52:59Z,-44.9037,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T23:20:12Z,28.4666,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T23:40:37Z,126.7309,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-04T23:53:12Z,156.0774,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T01:05:10Z,71.0718,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T02:05:23Z,-74.9127,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T02:38:34Z,49.9038,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T02:52:51Z,95.4655,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T03:22:37Z,-154.4809,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T03:45:00Z,-83.8567,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T03:57:45Z,-47.4191,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T04:30:07Z,81.3227,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T04:54:07Z,173.8426,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T05:17:23Z,-108.6279,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T05:37:47Z,-34.4636,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T05:53:09Z,34.7813,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T06:25:50Z,143.1801,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T06:52:32Z,-127.2748,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T07:19:43Z,-10.0563,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T07:37:59Z,38.5473,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T07:52:52Z,86.3689,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T08:22:50Z,-156.64,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T08:43:20Z,-83.2526,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T08:56:06Z,-20.9703,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T09:22:53Z,49.6734,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T09:44:20Z,152.8003,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T09:56:52Z,-177.7885,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T10:25:30Z,-57.4535,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T10:43:29Z,-9.376,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T10:55:56Z,26.6212,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T11:17:08Z,128.8569,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T11:37:58Z,179.2213,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T11:53:15Z,-106.3996,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T12:33:58Z,28.1339,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T13:12:38Z,161.3178,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T13:38:09Z,-82.0154,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T14:43:23Z,130.8034,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T14:54:56Z,-177.9443,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T15:30:43Z,-58.4131,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T15:54:17Z,53.1764,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T16:34:15Z,-165.0555,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T17:10:23Z,-54.9936,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T17:38:02Z,56.8398,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T17:53:56Z,100.106,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T18:26:39Z,-130.4125,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T18:50:20Z,-38.4127,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T19:15:44Z,43.6658,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T19:37:48Z,135.5496,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T19:53:16Z,-167.835,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T20:20:53Z,-76.0637,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T20:40:07Z,1.3456,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T20:53:12Z,31.2174,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T21:18:47Z,148.2218,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T21:41:51Z,-154.4213,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T21:54:18Z,-96.6011,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T22:20:00Z,-7.0101,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T22:41:02Z,73.2805,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T22:53:33Z,130.5091,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T23:20:02Z,-158.7685,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T23:40:00Z,-61.2242,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-05T23:53:02Z,-30.3384,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T01:07:56Z,-102.4954,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T02:06:54Z,102.2363,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T02:39:11Z,-133.485,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T02:52:46Z,-90.7857,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T03:22:45Z,19.8228,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T03:44:51Z,89.5432,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T03:57:22Z,124.5854,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T04:29:58Z,-105.0563,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T04:54:12Z,-12.1517,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T05:17:30Z,65.3589,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T05:37:51Z,139.3867,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T05:53:06Z,-151.4622,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T06:25:56Z,-42.676,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T06:52:36Z,46.6077,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T07:18:26Z,158.1112,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T07:38:00Z,-147.4475,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T07:52:57Z,-99.5783,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T08:23:01Z,17.4951,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T08:43:14Z,89.5666,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T08:55:51Z,152.0804,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T09:22:12Z,-139.258,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T09:43:42Z,-35.4421,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T09:56:24Z,-5.1101,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T10:24:35Z,112.3868,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T10:42:41Z,162.8227,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T10:55:14Z,-162.4355,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T11:16:47Z,-58.5113,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T11:38:12Z,-6.4058,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T11:53:13Z,67.0287,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T12:34:19Z,-156.2967,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T13:12:30Z,-25.5115,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T13:35:54Z,85.457,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T13:53:40Z,127.5412,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T14:20:33Z,-112.309,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T14:42:31Z,-58.0444,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T14:58:04Z,14.1768,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T15:37:39Z,143.1446,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T15:47:24Z,-161.663,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T16:32:43Z,0.4372,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T17:08:41Z,110.6569,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T17:36:32Z,-132.6812,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T17:52:51Z,-90.5467,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T18:25:58Z,42.0458,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T18:50:37Z,136.7839,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T19:15:25Z,-143.3153,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T19:38:06Z,-49.1331,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T19:52:54Z,5.2233,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T20:20:22Z,94.389,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T20:39:52Z,174.4993,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T20:52:52Z,-155.9972,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T21:18:33Z,-38.7581,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T21:41:09Z,17.4067,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T21:53:33Z,72.398,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T22:19:42Z,166.0957,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,1,2021-08-06T22:40:38Z,-115.657,lon,iss,iss,http://api.open-notify.org/iss-now.json,satellite
